trader,win_rate,avg_trade_size,total_trade_volume,total_trade_number,frequency,net_gains_loss,avg_odds,profit_per_trade,win_rate_ignore_sales,avg_trade_size_ignore_sales,total_trade_volume_ignore_sales,total_trade_number_ignore_sales,frequency_ignore_sales,net_gains_loss_ignore_sales,avg_odds_ignore_sales,profit_per_trade_ignore_sales,category_Crypto,category_Economics,category_Other/Misc,category_Politics,category_Pop Culture,category_Sports,kmeans_cluster,hdbscan_cluster,tsne_1,tsne_2
0x0C1aAB84e78Cf685d9914E3e0ecA88E2cf874049,0.4260355029585799,24.15844398224852,4082.777033,169,0.3634408602150538,-251.76393870605327,0.462307685617688,-1.4897274479648126,0.4301075268817204,26.90432630107527,2502.102346,93,0.2,-354.33348668,0.4097849476172058,-3.810037491182796,False,False,True,False,False,False,4,21,-24.963669,-10.310121
0x0C2A697F2428F1aBd64fb80d8a8eca3f10b636aC,0.3121387283236994,110.93017123121388,19190.919623,173,0.4303482587064676,2173.4884193970524,0.608156280684682,12.56351687512747,0.3623188405797101,89.29736120289854,6161.517922999999,69,0.1716417910447761,-2127.576770656374,0.3912898554944993,-30.83444595154165,False,False,True,False,False,False,4,-1,2.3528583,-40.29631
0x0F47f27946Cd038D3230D48dca649e9c4c5f7C9b,0.6,158.52339983333334,19022.80798,120,0.3539823008849557,5075.86593,0.492325,42.29888275,0.6666666666666666,173.26604458333335,8316.77014,48,0.1415929203539823,-11.277473999999952,0.4988958333333333,-0.234947374999999,False,False,True,False,False,False,4,-1,20.02559,-26.25623
0x0FBeFF500501D538E2988fb72c49013F3870222c,0.463768115942029,16.149479565217394,1114.31409,69,2.6538461538461537,-1.0146497300000084,0.6809275362318841,-0.0147050685507247,0.5945945945945946,16.14464135135135,597.35173,37,1.4230769230769231,2.73812409999999,0.6368648648648648,0.0740033540540537,False,False,True,False,False,False,1,-1,-17.358803,47.98314
0x0a131226D5D9cd3423F85EC8782B7450B6Fc52ad,0.412087912087912,74.069763,13480.696866,182,0.6691176470588235,-61.85014573492973,0.5354598528458479,-0.339835965576537,0.4583333333333333,70.58442952083333,6776.105234,96,0.7741935483870968,-161.50932872966828,0.4497986290538036,-1.6823888409340446,False,False,True,False,False,False,4,19,-11.536003,-26.677197
0x0c8b0a32da22445D014F899d19F70af9B21299a9,0.4563106796116505,20.87531805825243,2150.15776,103,0.2853185595567867,-32.94101491659,0.4438349514563107,-0.3198156788018446,0.4074074074074074,21.3066522962963,1150.559224,54,0.1512605042016806,-89.0394232,0.422833333575498,-1.6488782074074075,False,False,True,False,False,False,1,-1,-32.418613,-8.227162
0x0f85d5c273D3c971CD493D4b06Ba20fB34dB99dd,0.5031055900621118,12.730608695652174,2049.628,161,20.125,7.7102920000000115,0.536527950310559,0.0478900124223603,0.5252525252525253,12.425979797979798,1230.172,99,12.375,-19.93162699999998,0.5288080808080807,-0.2013295656565654,False,False,True,False,False,False,1,-1,-5.5342054,35.942272
0x11cba03788fBBe8395BF3B631C27a1f97D3b5be9,0.47,78.5833872,7858.33872,100,0.3067484662576687,-158.38450767310087,0.5380000061590667,-1.5838450767310086,0.5094339622641509,79.14363164150943,4194.612477,53,0.2226890756302521,-313.42077704811464,0.5160943628234145,-5.913599566945559,False,False,True,False,False,False,4,20,-6.5547466,-21.426395
0x125f9A0A518D8369a887C841112a90AcE97a7626,0.3435114503816794,27.47223265648855,3598.862478,131,0.329145728643216,27.94431121026376,0.4809163927949983,0.213315352750105,0.2051282051282051,2.9729974615384616,115.946901,39,0.0987341772151898,-1.9623489958122269,0.1655897648194984,-0.0503166409182622,False,False,True,False,False,False,0,6,-45.46024,-31.450504
0x1381D9BE6389A7D31F8203D820E0383a4C5Aa8Db,0.377906976744186,143.71606185465114,24719.162639,172,6.88,52.51667213273155,0.8775697512896709,0.3053294891437881,0.7714285714285715,106.49282002857144,7454.497402,70,2.8,-416.3690098677142,0.7628999151847663,-5.948128712395918,False,False,True,False,False,False,3,-1,26.214264,-17.0889
0x162a975cF0Fc3FFa07385D63CfCA6d36A07D6DA6,0.3705357142857143,54.55599512053571,12220.542907,224,0.6666666666666666,0.2523049572727822,0.5543834548436559,0.0011263614163963,0.4537037037037037,56.08220662962963,6056.878316,108,0.3214285714285714,-56.85426364174533,0.4217366349322451,-0.5264283670531975,False,False,True,False,False,False,4,19,-13.495025,-27.9995
0x16485038Ea20FaacF799c202B12C48F13d9e4a05,0.3370786516853932,23.83624780337079,4242.852109,178,0.52046783625731,1.216426689973806,0.5399620102887739,0.0068338578088416,0.3333333333333333,24.1434566091954,2100.480725,87,0.2543859649122807,-118.411198593189,0.3795578162555396,-1.3610482596918276,False,False,True,False,False,False,4,-1,-24.909256,-29.144995
0x1650d5Ce6873D0576E73229cAB52b161c0e9C397,0.604494382022472,89.3684856764045,39768.976126,445,6.267605633802817,427.8923068464008,0.2064872781392395,0.961555745722249,0.2153846153846154,182.4392286153846,23717.09972,130,1.911764705882353,-6033.63652374,0.2529712734368485,-46.41258864415384,False,False,False,True,False,False,4,1,54.38695,-46.076015
0x17694c92DFe0c441705eB8F9676F4aDFe5F267c2,0.6245210727969349,2.9221826781609197,762.689679,261,0.6365853658536585,177.02448800046227,0.4048665072918054,0.6782547432967903,0.5057471264367817,4.183664482758621,363.97881,87,0.2121951219512195,-19.776576515898626,0.4340921307468112,-0.2273169714471106,False,False,True,False,False,False,1,-1,-55.59468,23.014893
0x181cc433Ff922aca73376483D5c9482728BBFc41,0.4727272727272727,132.58862279090908,14584.748507,110,0.6626506024096386,-497.5472772232311,0.4722818120751557,-4.523157065665737,0.328125,138.344227859375,8854.030583,64,0.3855421686746988,-4345.418545348102,0.4522812535578796,-67.8971647710641,False,False,False,True,False,False,4,1,59.135883,-41.448017
0x1E970f13493f6262fFf18B969c7911C107Fd3179,0.4482758620689655,21.92825,1271.8385,58,2.4166666666666665,-4.803226400000018,0.6775344827586206,-0.0828142482758623,0.625,20.540903125,657.3089,32,1.3333333333333333,6.789862509999996,0.61834375,0.2121832034374998,False,False,True,False,False,False,1,-1,-17.464897,48.451145
0x1EB01286BCa63a040C1BC8d37e6Db7318F70c987,0.5245901639344263,5.966413551912568,1091.85368,183,26.142857142857142,85.94912913,0.4103661202185792,0.469667372295082,0.4302325581395348,5.730363837209302,492.81129,86,12.285714285714286,-63.72525846,0.4302325581395348,-0.7409913774418605,False,False,False,True,False,False,1,1,57.315784,25.401007
0x1FcB3D73aC3E65635062225CbB4FaBE90613694f,0.5064102564102564,9.807051282051283,1529.9,156,156.0,301.141,0.4999358974358974,1.9303910256410255,0.5714285714285714,9.523809523809524,200.0,21,21.0,-35.0,0.5,-1.6666666666666667,True,False,False,False,False,False,1,0,37.606373,44.892902
0x1a09093a501704B551296E91324Fa0F655b57448,0.5019455252918288,5.566178988326849,1430.508,257,18.357142857142858,1.194303000000002,0.658396887159533,0.004647093385214,0.6666666666666666,5.582441860465116,720.135,129,9.214285714285714,8.451973,0.659124031007752,0.0655191705426356,False,False,True,False,False,False,1,8,-0.9770402,52.39228
0x1cc2AA1C85834708bc03e5f3034eD6BA46adA7d9,0.7172557172557172,145.24844713305612,69864.503071,481,1.4891640866873066,2501.278848604732,0.2642515105342576,5.200163926413165,0.4923857868020304,296.396986106599,58390.206263,197,0.6099071207430341,-1998.494010635741,0.4668804820773091,-10.144639647897163,False,False,True,False,False,False,4,-1,21.10659,-36.446705
0x203c966CFf2A928452b585FDef81d67ed080A26a,0.4915254237288136,67.37936191525424,19876.911765,295,1.446078431372549,670.7780655100426,0.4626593194424588,2.2738239508815004,0.4353741496598639,71.49521306802721,10509.796321,147,0.7205882352941176,-1294.2936228075926,0.4103747004614289,-8.804718522500629,False,False,True,False,False,False,4,-1,6.442625,-26.16321
0x203ff138370438e84C693843380c7AeFD8d22fDf,0.2543352601156069,2.6823702427745664,464.050052,173,0.2854785478547855,19.03404734911067,0.6179686771650497,0.1100233950815645,0.3275862068965517,5.02297624137931,291.332622,58,0.0957095709570957,-9.694592077934786,0.2742414678631262,-0.1671481392747376,False,False,True,False,False,False,0,-1,-59.1075,-8.653901
0x20EA02a820EdcF7e211D166Baff184aB1E872918,0.5555555555555556,6.004609743055556,864.663803,144,9.0,-65.94783487874538,0.5705882761744052,-0.4579710755468429,0.696969696969697,6.0070712323232325,594.700052,99,6.1875,-34.76029870947826,0.6165811859768724,-0.3511141283785683,False,False,True,False,False,False,1,-1,-5.650557,52.019207
0x25e2E3631CC5A437b7a12BE292222cA61B7dd6B8,0.1657303370786516,16.855571648876406,6000.583507,356,0.796420581655481,96.78403137632498,0.6281872549173992,0.2718652566750701,0.224,32.330451664,4041.306458,125,0.2796420581655481,-4.460762276758199,0.203104009193813,-0.0356860982140655,False,False,True,False,False,False,0,-1,-31.26626,-32.075092
0x26E23B2138A7a27089561C6bd960cEE33f5f1a63,0.7152557718424627,65.53069169186661,434271.893842,6627,34.696335078534034,12900.752232197949,0.5601773149018064,1.946695674090531,0.7002589555459646,79.1644215697022,366847.929554,4634,24.26178010471204,-20580.71416286803,0.6895302154324301,-4.441241726989216,True,False,False,False,False,False,2,0,30.632391,11.433603
0x280443cdb35945E95C7E90FaA4d3010c1fDB811D,0.599009900990099,27.61178165841584,5577.579895,202,0.3295269168026101,1296.8201898018212,0.4991339044154425,6.419901929711986,0.5752212389380531,28.9411237079646,3270.346979,113,0.1843393148450244,-221.31993851269613,0.5048383899525349,-1.958583526661028,True,False,False,False,False,False,4,0,22.025848,42.320595
0x286ab16A67C5F01ADc318FcF3af75F340bD5f1dc,0.2248995983935743,7.854618398929049,5867.399944,747,124.5,-288.6409724956199,0.4718697988001111,-0.3864002309178312,0.24,2.6629740658823526,1131.763978,425,70.83333333333333,-545.2548707313001,0.2314211936058822,-1.282952637014824,True,False,False,False,False,False,2,0,-11.586354,1.2303883
0x2A5700baF5B6027F75AAA4A4820F507E6D280D45,0.5024875621890548,9.812448527363184,1972.302154,201,0.9804878048780488,-0.6230200279439921,0.4662786069651741,-0.0030996021290745,0.4661016949152542,10.597644050847457,1250.521998,118,0.5756097560975609,-22.890220759999995,0.472915254258178,-0.1939849216949152,False,False,True,False,False,False,1,-1,-35.03072,9.570991
0x2a38B9B26fCaE25a76fb6fDfFCaCB05cA32107eE,0.4957983193277311,103.90756119327732,12364.999782,119,1.1666666666666667,13.140428202715905,0.4878823529411765,0.1104237664093773,0.4827586206896552,106.4535895,6174.308191,58,0.5686274509803921,6.092922909999992,0.4824310344859077,0.1050503949999998,False,False,True,False,False,False,4,-1,-1.5136297,-26.609982
0x2c7f021157d3A95a95cf935177EF0275A5B40873,0.4504716981132075,31.4704895754717,13343.48758,424,106.0,-800.7511268135497,0.5331159735961034,-1.888563978333844,0.5038461538461538,32.88433785769231,8549.927843,260,65.0,-751.457689285002,0.5406461694570439,-2.890221881865392,True,False,False,False,False,False,2,0,28.259953,33.14703
0x2daeBAfe1873924ceC47d9D23D9ee83BFEe26ad7,0.7029702970297029,16.60041887128713,1676.642306,101,0.2015968063872255,-34.927086084548705,0.4671665317715189,-0.3458127335103832,0.7272727272727273,25.78141690909091,1134.382344,44,0.0922431865828092,-142.60754086570043,0.5865454779062206,-3.2410804742204644,False,False,True,False,False,False,1,-1,-32.554386,33.37884
0x2f38F2Cb158a3d6d7bc6501DbD9A157e4C874Ddb,0.583756345177665,20.656926604060917,4069.414541,197,12.3125,32.02269713288804,0.6129244741228427,0.1625517620958783,0.648,22.339961104,2792.495138,125,7.8125,-246.15334552535205,0.6514595996421488,-1.9692267642028165,False,False,True,False,False,False,1,-1,0.9476265,20.470974
0x2fd80e93b9992Be2ecBD14F3b79101D570252653,0.5067873303167421,15.081352027149322,3332.978798,221,1.38125,42.667727656802136,0.190787329233376,0.1930666409810051,0.1926605504587156,15.111014788990826,1647.100612,109,0.68125,-70.47304370002406,0.1864220183637781,-0.6465416853213217,False,False,False,True,False,False,0,1,-37.170265,-46.1614
0x307D19B2a9cC9aA92bBDB3085282DFB9fb3bBc32,0.5317073170731708,154.77363105365853,31728.594366,205,0.4235537190082644,44.358445543572685,0.4318962260688496,0.2163826611881594,0.4631578947368421,168.04360264210524,15964.142251,95,0.1962809917355372,5.582207513998581,0.4581263214589195,0.0587600790947219,False,False,False,True,False,False,4,1,50.557568,-35.061295
0x3094D9A27A402ED5356B67bE6Bf34f91d8FEd467,0.6851595006934813,43.63816193065188,62926.229504,1442,6.834123222748815,3640.085883680275,0.5065729645711766,2.52433140338438,0.6670520231213873,47.46454384393064,41056.830425,865,4.099526066350711,-1080.9028433758845,0.6356471133836932,-1.2495986628622942,False,False,True,False,False,False,2,-1,18.241455,4.382831
0x317E1D9c6B51463FCb152dB76F1f3A78F22f37Ea,0.5703703703703704,205.4699595777778,27738.444543,135,4.21875,-174.68911431569256,0.5030534561955831,-1.2939934393755004,0.5714285714285714,139.1050396103896,10711.08805,77,2.40625,-948.8706525824064,0.4841862660837189,-12.3229954880832,False,False,False,True,False,False,4,1,52.140743,-37.71369
0x31E5159201Fb858099Bf89bA6349C21A40F6bdC0,0.5,14.598664255681818,2569.364909,176,0.6717557251908397,14.456296868689613,0.4245662299064806,0.0821380503902819,0.3783783783783784,18.43006247297297,1363.824623,74,0.2857142857142857,-42.85266598899425,0.4058260011401168,-0.5790900809323547,False,False,True,False,False,False,1,-1,-39.657654,-4.3825545
0x32d672609C136d09A19bDcf33784AB935ff89349,0.4912280701754385,5.416763157894737,617.511,114,2.533333333333333,-5.690615333333334,0.472735380116959,-0.0499176783625731,0.4464285714285714,5.405214285714286,302.692,56,1.2444444444444445,-30.764959333333337,0.4598184523809524,-0.5493742738095239,False,False,True,False,False,False,1,-1,-49.4327,11.387254
0x34c1975987A5698F278766C29eeFa47fDE1efA81,0.3313253012048193,28.22119071686747,4684.717659,166,0.453551912568306,271.31183751903745,0.5347642619842055,1.6344086597532377,0.3243243243243243,26.183116364864865,1937.550611,74,0.2120343839541547,-51.9146094663406,0.3394737837543898,-0.7015487765721703,False,False,True,False,False,False,4,-1,-24.751345,-33.667683
0x36ed1A5c04B1bB32c3000D61B04a389601fE6950,0.5826330532212886,49.80762667787116,17781.322724,357,2.605839416058394,516.176778021187,0.4305571364269388,1.44587332779044,0.5440414507772021,57.73800085492229,11143.434165,193,1.4087591240875912,-1562.4101467824066,0.5024408865259071,-8.095389361566873,False,False,True,False,False,False,4,-1,1.9518036,-6.4838486
0x3822070646412149C371B316312Fd93DdB99A34E,0.6336633663366337,20.416326732673262,2062.049,101,0.1775043936731107,117.98371920969984,0.4601389951039504,1.1681556357396023,0.625,42.20408225,1688.16329,40,0.0746268656716417,-22.44211787650033,0.5301000257477367,-0.5610529469125083,False,False,True,False,False,False,1,-1,-21.885115,0.7612277
0x3926488c9d249F2544D2Dd154b2b4bb72f0197f6,0.5502958579881657,14.312446396449705,2418.803441,169,4.333333333333333,-153.90390572536154,0.4592534320769271,-0.9106739983749204,0.5104166666666666,15.88451578125,1524.913515,96,2.4615384615384617,-243.5285014694329,0.527238238675118,-2.5367552236399264,False,False,True,False,False,False,1,-1,-22.729733,7.7979884
0x39d89FCc1D8F9Fc7e861563eFa774CA3aE50fCF1,0.4957983193277311,81.9932732605042,9757.199518,119,7.0,282.8118280753123,0.6995162807339448,2.376569983826154,0.7708333333333334,82.18480927083333,3944.870845,48,4.0,239.5218236345612,0.6542174395309514,4.990037992386692,False,False,True,False,False,False,3,-1,17.384848,-12.552388
0x39e55AF83749DF210cE620B48EE2FE8275e121dA,0.5643564356435643,243.90230730693068,49268.266076,202,5.05,3666.379548954144,0.4774655588642888,18.15039380670368,0.5118110236220472,274.8516881102362,34906.16439,127,3.175,-510.9462672133789,0.5247357735488151,-4.023198954436055,False,False,True,False,False,False,4,-1,13.088319,-28.131065
0x3B8464AfcD5b1575dAe64751653FbcFA88F0C2FE,0.3333333333333333,90.9523713986014,39018.56733,429,429.0,-157.50522187,0.9876899766899768,-0.3671450393240094,1.0,90.95069307692307,13005.94911,143,143.0,158.20750186999996,0.9876713286713288,1.1063461669230767,False,False,True,False,False,False,3,3,65.354454,2.4530733
0x3DE18B0D551ED1d455B5724494Eff3c73070563F,0.2944162436548223,523.7330476852792,103175.410394,197,2.6621621621621623,-69377.33372234958,0.5642561409342404,-352.1692067124344,0.3065693430656934,404.92769667883215,55475.094445,137,1.8513513513513515,-46230.0904468609,0.6311553332665488,-337.44591567051754,False,False,True,False,False,False,6,-1,16.258532,-54.12435
0x3E2C22D46d48DF2D4d347144950A3cDb582aFcD8,0.5753660637381568,5.833844189491817,6773.093104,1161,77.4,1412.275374743744,0.440124219686312,1.2164301246716145,0.526829268292683,14.808495507317073,3035.741579,205,13.666666666666666,-126.25462914230178,0.5071463782933878,-0.6158762397185453,False,False,True,False,False,False,2,-1,13.408259,25.74253
0x3abE3f03cee316cfdFe8D2DA90badcd596dc488D,0.6859504132231405,22.791249818181814,5515.482456,242,18.615384615384617,594.4795447514081,0.2427310895402843,2.456527044427306,0.4042553191489361,25.35371384042553,2383.249101,94,7.230769230769231,-197.70110062334803,0.4166860902205596,-2.103203198120724,False,False,True,False,False,False,1,-1,-4.577282,7.1746774
0x3b1c18d78710c3DD07f7d7dB41b5d4625e362616,0.6953125,195.2216576015625,24988.372173,128,0.3099273607748184,-17072.28893501305,0.2205047272393424,-133.37725730478945,0.2941176470588235,351.9088225588235,11964.899967,34,0.0823244552058111,-11648.57858796587,0.3757356207441235,-342.60525258723146,False,False,True,False,False,False,6,-1,15.665076,-54.38746
0x3b35ffbD5B91e33BdF479103348257FD3c5b9A48,0.4166666666666667,7.882026508333334,945.843181,120,0.3174603174603174,-1.24687458680369,0.4294845229404955,-0.0103906215566974,0.3275862068965517,7.861063120689655,455.941661,58,0.1534391534391534,-39.15682543121007,0.373490463538886,-0.6751176798484494,False,False,True,False,False,False,1,18,-50.51249,-4.026312
0x3c24C695D87F70C37bb12d80e0cB5EedAc4Be28d,0.5107142857142857,27.949174642857145,7825.7689,280,46.66666666666666,11.576631020000022,0.5409428571428572,0.0413451107857143,0.5555555555555556,28.289949925925924,3819.14324,135,22.5,19.74918274,0.5528740740740741,0.1462902425185185,False,False,True,False,False,False,1,9,6.7976475,28.311863
0x3c88AAf6B4fE36E709BaF1350AcF10b6884A595a,0.3076923076923077,20.03715605128205,2344.347258,117,0.2215909090909091,520.8357705180626,0.5102307423332328,4.451587782205664,0.3035714285714285,14.321653392857144,802.01259,56,0.106060606060606,143.83417895850798,0.2857500076885032,2.568467481401928,False,False,True,False,False,False,0,-1,-46.621803,-11.573956
0x3ed5e803fE6e61DA0C57b4A26CB878526f7Dfb36,0.3137254901960784,486.74615897303926,198592.432861,408,17.73913043478261,-258.76001256326754,0.6481336840733676,-0.6342157170668322,0.4730290456431535,258.9373970373444,62403.912686,241,10.478260869565217,212.01297657335107,0.4714604979788299,0.8797218944952326,False,False,True,False,False,False,4,-1,17.669191,-38.706657
